item_id,user_id,rating,timestamp,model_attr,category,brand,year,user_attr,split,month
166,3248,5.0,2005-01-27,Female,Camera & Photo,Kodak,2005,,0,1
135,3249,5.0,2005-01-27,Male,Camera & Photo,,2005,,0,1
160,3250,4.0,2005-01-27,Female,Camera & Photo,Olympus,2005,,0,1
183,3251,5.0,2005-01-27,Female,Camera & Photo,,2005,,0,1
157,3252,5.0,2005-01-27,Female&Male,Camera & Photo,Sony,2005,,0,1
22,3253,4.0,2005-01-28,Female,Accessories & Supplies,,2005,,0,1
166,3254,5.0,2005-01-28,Female,Camera & Photo,Kodak,2005,,0,1
2,3255,4.0,2005-01-28,Female&Male,Headphones,,2005,,0,1
179,3256,2.0,2005-01-28,Female,Camera & Photo,Canon,2005,,0,1
145,3257,5.0,2005-01-28,Female,Camera & Photo,Canon,2005,,0,1
146,3258,5.0,2005-01-28,Female,Camera & Photo,Canon,2005,,0,1
167,3259,5.0,2005-01-28,Female,Camera & Photo,Kodak,2005,,0,1
132,3260,2.0,2005-01-28,Female,Camera & Photo,Vivitar,2005,,0,1
174,3261,3.0,2005-01-29,Female&Male,Camera & Photo,,2005,,0,1
17,3262,4.0,2005-01-29,Female,Camera & Photo,Fujifilm,2005,,0,1
163,3263,5.0,2005-01-29,Female,Camera & Photo,Kodak,2005,,0,1
160,3262,1.0,2005-01-29,Female,Camera & Photo,Olympus,2005,,2,1
104,3264,5.0,2005-01-30,Male,Computers & Accessories,Sennheiser,2005,,0,1
146,3265,5.0,2005-01-30,Female,Camera & Photo,Canon,2005,,0,1
179,3266,5.0,2005-01-30,Female,Camera & Photo,Canon,2005,,0,1
161,3267,1.0,2005-01-30,Male,Television & Video,Panasonic,2005,,0,1
148,3268,4.0,2005-01-30,Male,Camera & Photo,Kodak,2005,,0,1
168,3269,4.0,2005-01-30,Female,Camera & Photo,,2005,,0,1
158,3270,2.0,2005-01-31,Female,Computers & Accessories,,2005,,0,1
145,3271,4.0,2005-01-31,Female,Camera & Photo,Canon,2005,,0,1
200,3272,5.0,2005-01-31,Female,Camera & Photo,Kodak,2005,,0,1
110,3273,5.0,2005-02-01,Female,Camera & Photo,Kodak,2005,,0,2
180,2566,2.0,2005-02-01,Female,Television & Video,Samsung,2005,,0,2
142,3274,5.0,2005-02-01,Female,Computers & Accessories,Linksys,2005,,0,2
116,3275,4.0,2005-02-02,Male,Accessories & Supplies,,2005,,0,2
140,3276,5.0,2005-02-02,Male,Camera & Photo,Sony,2005,,0,2
142,3277,5.0,2005-02-02,Female,Computers & Accessories,Linksys,2005,,0,2
2,3278,5.0,2005-02-02,Female&Male,Headphones,,2005,,0,2
184,3279,5.0,2005-02-02,Male,Camera & Photo,Panasonic,2005,,0,2
80,3280,5.0,2005-02-03,Female,Computers & Accessories,Linksys,2005,Male,0,2
142,3281,4.0,2005-02-03,Female,Computers & Accessories,Linksys,2005,,0,2
207,3282,5.0,2005-02-03,Female,Headphones,,2005,,0,2
89,3283,3.0,2005-02-03,Male,Camera & Photo,Sony,2005,,0,2
212,3284,5.0,2005-02-03,Male,Portable Audio & Video,,2005,,0,2
157,3285,5.0,2005-02-04,Female&Male,Camera & Photo,Sony,2005,,0,2
146,3286,5.0,2005-02-05,Female,Camera & Photo,Canon,2005,,0,2
192,3287,4.0,2005-02-05,Female&Male,Camera & Photo,Sony,2005,,0,2
141,3288,1.0,2005-02-05,Female&Male,Camera & Photo,Sony,2005,,0,2
157,3289,3.0,2005-02-05,Female&Male,Camera & Photo,Sony,2005,,0,2
179,3290,1.0,2005-02-05,Female,Camera & Photo,Canon,2005,,0,2
94,3291,2.0,2005-02-06,Female,Camera & Photo,Nikon,2005,,0,2
137,3292,3.0,2005-02-06,Female&Male,Camera & Photo,Canon,2005,,0,2
98,3293,5.0,2005-02-06,Female,Camera & Photo,Toshiba,2005,,0,2
68,3294,2.0,2005-02-06,Female,Camera & Photo,,2005,,0,2
179,3295,3.0,2005-02-07,Female,Camera & Photo,Canon,2005,,0,2
142,3296,5.0,2005-02-07,Female,Computers & Accessories,Linksys,2005,,0,2
167,3297,5.0,2005-02-08,Female,Camera & Photo,Kodak,2005,,0,2
142,3298,5.0,2005-02-08,Female,Computers & Accessories,Linksys,2005,,0,2
146,1891,2.0,2005-02-08,Female,Camera & Photo,Canon,2005,,2,2
124,3299,1.0,2005-02-09,Female,Camera & Photo,,2005,,0,2
142,717,3.0,2005-02-09,Female,Computers & Accessories,Linksys,2005,,2,2
167,3300,5.0,2005-02-09,Female,Camera & Photo,Kodak,2005,Male,0,2
207,3301,1.0,2005-02-09,Female,Headphones,,2005,,0,2
183,3302,4.0,2005-02-09,Female,Camera & Photo,,2005,,0,2
82,3303,1.0,2005-02-10,Male,Television & Video,,2005,,0,2
83,3304,5.0,2005-02-10,Female,Computers & Accessories,Linksys,2005,,0,2
200,3305,4.0,2005-02-10,Female,Camera & Photo,Kodak,2005,,0,2
187,3306,5.0,2005-02-10,Female,Camera & Photo,Panasonic,2005,,0,2
206,3307,3.0,2005-02-10,Female,Camera & Photo,,2005,,0,2
188,3308,5.0,2005-02-10,Female,Computers & Accessories,Sony,2005,,0,2
130,3309,3.0,2005-02-10,Male,Camera & Photo,,2005,,0,2
174,3310,5.0,2005-02-10,Female&Male,Camera & Photo,,2005,,0,2
143,3311,5.0,2005-02-11,Female,Camera & Photo,Canon,2005,,0,2
143,1383,5.0,2005-02-11,Female,Camera & Photo,Canon,2005,Male,0,2
208,3312,1.0,2005-02-13,Female&Male,Camera & Photo,,2005,,0,2
197,3313,2.0,2005-02-13,Female,Camera & Photo,Olympus,2005,,0,2
95,3314,5.0,2005-02-13,Female,Camera & Photo,Olympus,2005,,0,2
179,3315,4.0,2005-02-14,Female,Camera & Photo,Canon,2005,,0,2
172,3316,3.0,2005-02-14,Male,Camera & Photo,HP,2005,Male,0,2
167,3317,4.0,2005-02-14,Female,Camera & Photo,Kodak,2005,,0,2
178,3318,5.0,2005-02-14,Female,Home Audio,Bose,2005,,0,2
213,3319,3.0,2005-02-14,Female,Camera & Photo,Olympus,2005,,0,2
171,3320,1.0,2005-02-15,Female&Male,Camera & Photo,Kodak,2005,,0,2
121,3321,5.0,2005-02-15,Female,Computers & Accessories,Linksys,2005,,0,2
143,3322,1.0,2005-02-15,Female,Camera & Photo,Canon,2005,,0,2
201,3323,2.0,2005-02-16,Female,Camera & Photo,,2005,,0,2
146,3324,5.0,2005-02-16,Female,Camera & Photo,Canon,2005,,0,2
163,3325,5.0,2005-02-16,Female,Camera & Photo,Kodak,2005,,0,2
187,3326,4.0,2005-02-16,Female,Camera & Photo,Panasonic,2005,,0,2
83,3327,1.0,2005-02-16,Female,Computers & Accessories,Linksys,2005,,0,2
160,3328,4.0,2005-02-16,Female,Camera & Photo,Olympus,2005,,0,2
148,3329,5.0,2005-02-16,Male,Camera & Photo,Kodak,2005,,0,2
112,3330,1.0,2005-02-16,Female,Camera & Photo,,2005,,0,2
167,3331,4.0,2005-02-16,Female,Camera & Photo,Kodak,2005,,0,2
195,3332,3.0,2005-02-16,Male,Camera & Photo,Sony,2005,,0,2
179,3333,5.0,2005-02-17,Female,Camera & Photo,Canon,2005,,0,2
153,3334,1.0,2005-02-17,Male,Camera & Photo,Kodak,2005,,0,2
104,3335,4.0,2005-02-17,Male,Computers & Accessories,Sennheiser,2005,,0,2
121,3336,1.0,2005-02-18,Female,Computers & Accessories,Linksys,2005,,0,2
161,3337,4.0,2005-02-18,Male,Television & Video,Panasonic,2005,,0,2
83,3338,3.0,2005-02-18,Female,Computers & Accessories,Linksys,2005,,0,2
184,2838,5.0,2005-02-18,Male,Camera & Photo,Panasonic,2005,,2,2
134,3339,5.0,2005-02-18,Female,Accessories & Supplies,,2005,,0,2
175,3340,4.0,2005-02-18,Female,Camera & Photo,Kodak,2005,,0,2
110,3341,1.0,2005-02-18,Female,Camera & Photo,Kodak,2005,,0,2
83,3342,1.0,2005-02-19,Female,Computers & Accessories,Linksys,2005,,0,2
160,3343,1.0,2005-02-19,Female,Camera & Photo,Olympus,2005,Male,0,2
146,3344,5.0,2005-02-19,Female,Camera & Photo,Canon,2005,,0,2
146,3345,5.0,2005-02-20,Female,Camera & Photo,Canon,2005,,0,2
197,3346,2.0,2005-02-20,Female,Camera & Photo,Olympus,2005,,0,2
187,3347,4.0,2005-02-20,Female,Camera & Photo,Panasonic,2005,,0,2
166,3348,5.0,2005-02-20,Female,Camera & Photo,Kodak,2005,,0,2
81,3349,4.0,2005-02-20,Female&Male,Computers & Accessories,Linksys,2005,,0,2
121,3350,2.0,2005-02-21,Female,Computers & Accessories,Linksys,2005,,0,2
192,3351,5.0,2005-02-21,Female&Male,Camera & Photo,Sony,2005,,0,2
98,3352,4.0,2005-02-21,Female,Camera & Photo,Toshiba,2005,Female,0,2
214,3353,5.0,2005-02-21,Female,Camera & Photo,Olympus,2005,,0,2
153,3354,4.0,2005-02-22,Male,Camera & Photo,Kodak,2005,,0,2
80,3355,5.0,2005-02-22,Female,Computers & Accessories,Linksys,2005,,0,2
177,3356,5.0,2005-02-22,Female,Camera & Photo,Fujifilm,2005,,0,2
198,3357,5.0,2005-02-23,Female,Computers & Accessories,,2005,,0,2
167,3358,5.0,2005-02-23,Female,Camera & Photo,Kodak,2005,,0,2
91,3359,4.0,2005-02-23,Male,Camera & Photo,Sony,2005,,0,2
160,3360,1.0,2005-02-23,Female,Camera & Photo,Olympus,2005,,0,2
215,3361,4.0,2005-02-24,Female,Computers & Accessories,,2005,,0,2
127,3362,1.0,2005-02-24,Male,Camera & Photo,,2005,Male,0,2
216,3363,5.0,2005-02-25,Male,Portable Audio & Video,Archos,2005,,0,2
216,3364,4.0,2005-02-26,Male,Portable Audio & Video,Archos,2005,,0,2
167,3365,5.0,2005-02-26,Female,Camera & Photo,Kodak,2005,,0,2
179,3366,5.0,2005-02-26,Female,Camera & Photo,Canon,2005,,0,2
142,3367,2.0,2005-02-26,Female,Computers & Accessories,Linksys,2005,,0,2
2,3368,4.0,2005-02-26,Female&Male,Headphones,,2005,,0,2
132,3369,4.0,2005-02-26,Female,Camera & Photo,Vivitar,2005,,0,2
86,3370,1.0,2005-02-27,Male,Camera & Photo,Canon,2005,,0,2
157,3371,5.0,2005-02-27,Female&Male,Camera & Photo,Sony,2005,Male,0,2
179,3372,1.0,2005-02-27,Female,Camera & Photo,Canon,2005,,0,2
83,3373,1.0,2005-02-28,Female,Computers & Accessories,Linksys,2005,,0,2
179,3374,1.0,2005-02-28,Female,Camera & Photo,Canon,2005,,0,2
157,3375,5.0,2005-02-28,Female&Male,Camera & Photo,Sony,2005,,0,2
172,3376,5.0,2005-03-01,Male,Camera & Photo,HP,2005,,0,3
157,3377,5.0,2005-03-01,Female&Male,Camera & Photo,Sony,2005,Female,0,3
157,3378,3.0,2005-03-01,Female&Male,Camera & Photo,Sony,2005,,0,3
158,3379,5.0,2005-03-01,Female,Computers & Accessories,,2005,,0,3
104,3380,1.0,2005-03-01,Male,Computers & Accessories,Sennheiser,2005,,0,3
187,3381,2.0,2005-03-02,Female,Camera & Photo,Panasonic,2005,,0,3
175,3382,5.0,2005-03-02,Female,Camera & Photo,Kodak,2005,,0,3
157,3383,5.0,2005-03-02,Female&Male,Camera & Photo,Sony,2005,,0,3
142,3384,5.0,2005-03-03,Female,Computers & Accessories,Linksys,2005,,0,3
153,3385,3.0,2005-03-03,Male,Camera & Photo,Kodak,2005,,0,3
77,3386,3.0,2005-03-03,Female,Headphones,,2005,,0,3
210,3387,5.0,2005-03-03,Female,Computers & Accessories,,2005,,0,3
140,3388,4.0,2005-03-03,Male,Camera & Photo,Sony,2005,,0,3
195,3389,1.0,2005-03-04,Male,Camera & Photo,Sony,2005,,0,3
142,3390,2.0,2005-03-04,Female,Computers & Accessories,Linksys,2005,,0,3
196,3391,5.0,2005-03-04,Female,Camera & Photo,,2005,,0,3
148,3392,4.0,2005-03-04,Male,Camera & Photo,Kodak,2005,,0,3
142,3393,5.0,2005-03-05,Female,Computers & Accessories,Linksys,2005,,0,3
74,3394,5.0,2005-03-05,Female,Camera & Photo,,2005,,0,3
103,3395,3.0,2005-03-06,Female,Camera & Photo,Olympus,2005,,0,3
141,3396,4.0,2005-03-06,Female&Male,Camera & Photo,Sony,2005,,0,3
140,3397,5.0,2005-03-06,Male,Camera & Photo,Sony,2005,,0,3
196,3398,3.0,2005-03-06,Female,Camera & Photo,,2005,,0,3
166,3399,1.0,2005-03-07,Female,Camera & Photo,Kodak,2005,,0,3
81,3400,1.0,2005-03-07,Female&Male,Computers & Accessories,Linksys,2005,,0,3
217,3401,5.0,2005-03-08,Female,Camera & Photo,Kodak,2005,,0,3
140,3402,5.0,2005-03-08,Male,Camera & Photo,Sony,2005,,0,3
181,3403,4.0,2005-03-08,Male,Camera & Photo,Olympus,2005,,0,3
2,3404,5.0,2005-03-08,Female&Male,Headphones,,2005,Male,0,3
143,3405,3.0,2005-03-08,Female,Camera & Photo,Canon,2005,,0,3
146,3406,1.0,2005-03-09,Female,Camera & Photo,Canon,2005,,0,3
179,3407,5.0,2005-03-09,Female,Camera & Photo,Canon,2005,,0,3
75,3408,2.0,2005-03-09,Female,Computers & Accessories,,2005,,0,3
109,3409,5.0,2005-03-09,Female,Computers & Accessories,,2005,,0,3
146,3410,1.0,2005-03-10,Female,Camera & Photo,Canon,2005,,0,3
157,3411,5.0,2005-03-11,Female&Male,Camera & Photo,Sony,2005,,0,3
153,3412,1.0,2005-03-11,Male,Camera & Photo,Kodak,2005,,0,3
146,3413,5.0,2005-03-11,Female,Camera & Photo,Canon,2005,,0,3
81,3414,1.0,2005-03-11,Female&Male,Computers & Accessories,Linksys,2005,,0,3
172,3415,5.0,2005-03-12,Male,Camera & Photo,HP,2005,Female,0,3
155,3416,5.0,2005-03-12,Female,Camera & Photo,Olympus,2005,,0,3
218,3417,5.0,2005-03-12,Female,Camera & Photo,Nikon,2005,,0,3
191,3418,5.0,2005-03-12,Female,Camera & Photo,Vivitar,2005,,0,3
84,3419,5.0,2005-03-13,Male,Computers & Accessories,,2005,,0,3
219,3420,5.0,2005-03-13,Female,Camera & Photo,Canon,2005,Male,0,3
201,3421,5.0,2005-03-13,Female,Camera & Photo,,2005,,0,3
92,3422,5.0,2005-03-13,Female,Camera & Photo,Canon,2005,,0,3
183,3423,4.0,2005-03-13,Female,Camera & Photo,,2005,,0,3
142,3424,5.0,2005-03-14,Female,Computers & Accessories,Linksys,2005,,0,3
220,1366,5.0,2005-03-14,Male,Camera & Photo,Canon,2005,,2,3
213,3425,1.0,2005-03-14,Female,Camera & Photo,Olympus,2005,,0,3
163,3426,5.0,2005-03-14,Female,Camera & Photo,Kodak,2005,Male,0,3
185,3427,3.0,2005-03-14,Male,Computers & Accessories,,2005,,0,3
81,3428,1.0,2005-03-15,Female&Male,Computers & Accessories,Linksys,2005,,0,3
2,3429,5.0,2005-03-15,Female&Male,Headphones,,2005,,0,3
195,3430,4.0,2005-03-15,Male,Camera & Photo,Sony,2005,,0,3
221,3431,5.0,2005-03-15,Female,Accessories & Supplies,,2005,,0,3
220,3432,5.0,2005-03-15,Male,Camera & Photo,Canon,2005,,0,3
220,1277,5.0,2005-03-15,Male,Camera & Photo,Canon,2005,,0,3
219,3433,5.0,2005-03-15,Female,Camera & Photo,Canon,2005,,0,3
219,3434,5.0,2005-03-15,Female,Camera & Photo,Canon,2005,,0,3
220,3435,5.0,2005-03-15,Male,Camera & Photo,Canon,2005,Male,0,3
220,3436,5.0,2005-03-15,Male,Camera & Photo,Canon,2005,,0,3
217,3437,4.0,2005-03-16,Female,Camera & Photo,Kodak,2005,,0,3
220,3438,5.0,2005-03-16,Male,Camera & Photo,Canon,2005,,0,3
82,3439,1.0,2005-03-16,Male,Television & Video,,2005,,0,3
220,3440,5.0,2005-03-16,Male,Camera & Photo,Canon,2005,,0,3
143,3441,5.0,2005-03-16,Female,Camera & Photo,Canon,2005,,0,3
220,3442,4.0,2005-03-16,Male,Camera & Photo,Canon,2005,,0,3
222,3443,5.0,2005-03-16,Female,Accessories & Supplies,,2005,Male,0,3
216,3444,4.0,2005-03-16,Male,Portable Audio & Video,Archos,2005,,0,3
142,3445,5.0,2005-03-17,Female,Computers & Accessories,Linksys,2005,,0,3
217,3446,5.0,2005-03-17,Female,Camera & Photo,Kodak,2005,,0,3
142,3447,5.0,2005-03-17,Female,Computers & Accessories,Linksys,2005,,0,3
180,3448,1.0,2005-03-17,Female,Television & Video,Samsung,2005,,0,3
220,3449,5.0,2005-03-17,Male,Camera & Photo,Canon,2005,,0,3
192,3450,3.0,2005-03-17,Female&Male,Camera & Photo,Sony,2005,,0,3
153,3451,2.0,2005-03-17,Male,Camera & Photo,Kodak,2005,,0,3
143,3452,4.0,2005-03-17,Female,Camera & Photo,Canon,2005,,0,3
181,3453,5.0,2005-03-18,Male,Camera & Photo,Olympus,2005,,0,3
214,3454,5.0,2005-03-18,Female,Camera & Photo,Olympus,2005,,0,3
223,3455,4.0,2005-03-18,Female,Camera & Photo,Panasonic,2005,,0,3
219,3456,5.0,2005-03-18,Female,Camera & Photo,Canon,2005,,0,3
175,3457,5.0,2005-03-18,Female,Camera & Photo,Kodak,2005,,0,3
224,3455,5.0,2005-03-18,Female,Camera & Photo,Panasonic,2005,,2,3
219,3458,5.0,2005-03-19,Female,Camera & Photo,Canon,2005,,0,3
145,3459,3.0,2005-03-19,Female,Camera & Photo,Canon,2005,,0,3
195,3460,4.0,2005-03-19,Male,Camera & Photo,Sony,2005,,0,3
140,3461,5.0,2005-03-19,Male,Camera & Photo,Sony,2005,,0,3
217,3462,4.0,2005-03-19,Female,Camera & Photo,Kodak,2005,,0,3
219,3463,5.0,2005-03-19,Female,Camera & Photo,Canon,2005,,0,3
59,3464,1.0,2005-03-19,Female,Camera & Photo,Canon,2005,,0,3
167,3465,5.0,2005-03-20,Female,Camera & Photo,Kodak,2005,Male,0,3
143,3466,4.0,2005-03-20,Female,Camera & Photo,Canon,2005,,0,3
183,3467,4.0,2005-03-20,Female,Camera & Photo,,2005,,0,3
220,3468,4.0,2005-03-20,Male,Camera & Photo,Canon,2005,,0,3
220,3469,5.0,2005-03-20,Male,Camera & Photo,Canon,2005,,0,3
145,3470,5.0,2005-03-20,Female,Camera & Photo,Canon,2005,,0,3
157,3471,1.0,2005-03-20,Female&Male,Camera & Photo,Sony,2005,,0,3
174,3472,5.0,2005-03-21,Female&Male,Camera & Photo,,2005,,0,3
175,3473,5.0,2005-03-21,Female,Camera & Photo,Kodak,2005,,0,3
218,3474,5.0,2005-03-21,Female,Camera & Photo,Nikon,2005,,0,3
175,3475,5.0,2005-03-21,Female,Camera & Photo,Kodak,2005,,0,3
157,3476,5.0,2005-03-21,Female&Male,Camera & Photo,Sony,2005,,0,3
142,3473,5.0,2005-03-21,Female,Computers & Accessories,Linksys,2005,,0,3
86,3477,2.0,2005-03-21,Male,Camera & Photo,Canon,2005,,0,3
187,3478,5.0,2005-03-21,Female,Camera & Photo,Panasonic,2005,,0,3
153,3479,2.0,2005-03-21,Male,Camera & Photo,Kodak,2005,,0,3
166,3473,5.0,2005-03-21,Female,Camera & Photo,Kodak,2005,,1,3
220,3480,5.0,2005-03-21,Male,Camera & Photo,Canon,2005,,0,3
219,3481,4.0,2005-03-22,Female,Camera & Photo,Canon,2005,Male,0,3
190,3482,4.0,2005-03-22,Female,Camera & Photo,Olympus,2005,Male,0,3
163,3483,3.0,2005-03-23,Female,Camera & Photo,Kodak,2005,,0,3
225,3484,5.0,2005-03-23,Male,Computers & Accessories,,2005,,0,3
179,3485,5.0,2005-03-23,Female,Camera & Photo,Canon,2005,,0,3
220,3486,5.0,2005-03-23,Male,Camera & Photo,Canon,2005,,0,3
198,3487,1.0,2005-03-23,Female,Computers & Accessories,,2005,,0,3
142,3488,5.0,2005-03-23,Female,Computers & Accessories,Linksys,2005,,0,3
89,3489,2.0,2005-03-24,Male,Camera & Photo,Sony,2005,,0,3
145,3490,4.0,2005-03-24,Female,Camera & Photo,Canon,2005,,0,3
2,3491,4.0,2005-03-24,Female&Male,Headphones,,2005,,0,3
220,3492,5.0,2005-03-24,Male,Camera & Photo,Canon,2005,,0,3
83,3493,2.0,2005-03-24,Female,Computers & Accessories,Linksys,2005,,0,3
83,3494,5.0,2005-03-25,Female,Computers & Accessories,Linksys,2005,,0,3
142,3495,1.0,2005-03-25,Female,Computers & Accessories,Linksys,2005,,0,3
148,3496,4.0,2005-03-25,Male,Camera & Photo,Kodak,2005,,0,3
175,3497,5.0,2005-03-25,Female,Camera & Photo,Kodak,2005,,0,3
143,3498,2.0,2005-03-26,Female,Camera & Photo,Canon,2005,,0,3
141,3499,1.0,2005-03-26,Female&Male,Camera & Photo,Sony,2005,,0,3
48,3500,1.0,2005-03-26,Female,Camera & Photo,Sony,2005,,0,3
226,3501,2.0,2005-03-26,Male,Computers & Accessories,,2005,Male,0,3
227,3502,5.0,2005-03-26,Male,Accessories & Supplies,Sennheiser,2005,,0,3
50,3503,1.0,2005-03-27,Female&Male,Computers & Accessories,Logitech,2005,,0,3
228,3504,5.0,2005-03-27,Female,Camera & Photo,Nikon,2005,Female,0,3
95,3505,2.0,2005-03-28,Female,Camera & Photo,Olympus,2005,,0,3
220,3506,5.0,2005-03-28,Male,Camera & Photo,Canon,2005,,0,3
179,3507,4.0,2005-03-28,Female,Camera & Photo,Canon,2005,,0,3
176,3508,4.0,2005-03-28,Male,Camera & Photo,Fujifilm,2005,,0,3
142,3509,1.0,2005-03-28,Female,Computers & Accessories,Linksys,2005,,0,3
143,3510,2.0,2005-03-29,Female,Camera & Photo,Canon,2005,,0,3
220,3511,4.0,2005-03-29,Male,Camera & Photo,Canon,2005,Male,0,3
143,3512,5.0,2005-03-29,Female,Camera & Photo,Canon,2005,,0,3
174,3513,5.0,2005-03-29,Female&Male,Camera & Photo,,2005,,0,3
83,3514,4.0,2005-03-30,Female,Computers & Accessories,Linksys,2005,,0,3
195,3515,1.0,2005-03-30,Male,Camera & Photo,Sony,2005,,0,3
196,761,3.0,2005-03-30,Female,Camera & Photo,,2005,,0,3
219,3516,5.0,2005-03-30,Female,Camera & Photo,Canon,2005,,0,3
220,3517,2.0,2005-03-30,Male,Camera & Photo,Canon,2005,,0,3
228,3518,4.0,2005-03-31,Female,Camera & Photo,Nikon,2005,,0,3
174,3519,5.0,2005-03-31,Female&Male,Camera & Photo,,2005,,0,3
216,2244,5.0,2005-03-31,Male,Portable Audio & Video,Archos,2005,,1,3
92,3520,5.0,2005-03-31,Female,Camera & Photo,Canon,2005,,0,3
219,3521,5.0,2005-04-01,Female,Camera & Photo,Canon,2005,,0,4
153,3522,1.0,2005-04-01,Male,Camera & Photo,Kodak,2005,,0,4
142,3523,3.0,2005-04-01,Female,Computers & Accessories,Linksys,2005,,0,4
81,3524,4.0,2005-04-01,Female&Male,Computers & Accessories,Linksys,2005,,0,4
179,3525,1.0,2005-04-02,Female,Camera & Photo,Canon,2005,,0,4
220,3526,5.0,2005-04-02,Male,Camera & Photo,Canon,2005,,0,4
167,3527,5.0,2005-04-02,Female,Camera & Photo,Kodak,2005,,0,4
219,3528,5.0,2005-04-02,Female,Camera & Photo,Canon,2005,,0,4
2,2492,5.0,2005-04-03,Female&Male,Headphones,,2005,,2,4
206,3522,5.0,2005-04-03,Female,Camera & Photo,,2005,,2,4
229,3529,5.0,2005-04-03,Male,Camera & Photo,Fujifilm,2005,,0,4
100,3530,1.0,2005-04-03,Female,Television & Video,,2005,,0,4
81,3531,1.0,2005-04-03,Female&Male,Computers & Accessories,Linksys,2005,,0,4
116,3532,4.0,2005-04-03,Male,Accessories & Supplies,,2005,,0,4
116,3533,1.0,2005-04-03,Male,Accessories & Supplies,,2005,,0,4
180,3534,1.0,2005-04-03,Female,Television & Video,Samsung,2005,,0,4
104,3535,5.0,2005-04-04,Male,Computers & Accessories,Sennheiser,2005,,0,4
121,3536,2.0,2005-04-04,Female,Computers & Accessories,Linksys,2005,,0,4
2,3537,4.0,2005-04-04,Female&Male,Headphones,,2005,,0,4
219,3538,4.0,2005-04-04,Female,Camera & Photo,Canon,2005,,0,4
181,3539,4.0,2005-04-04,Male,Camera & Photo,Olympus,2005,,0,4
148,3540,5.0,2005-04-04,Male,Camera & Photo,Kodak,2005,,0,4
116,3541,1.0,2005-04-05,Male,Accessories & Supplies,,2005,,0,4
116,3542,4.0,2005-04-05,Male,Accessories & Supplies,,2005,,0,4
83,3543,5.0,2005-04-05,Female,Computers & Accessories,Linksys,2005,,0,4
176,3544,5.0,2005-04-05,Male,Camera & Photo,Fujifilm,2005,Male,0,4
148,3545,5.0,2005-04-05,Male,Camera & Photo,Kodak,2005,,0,4
153,3546,5.0,2005-04-06,Male,Camera & Photo,Kodak,2005,,0,4
219,2234,5.0,2005-04-07,Female,Camera & Photo,Canon,2005,,2,4
219,3547,5.0,2005-04-07,Female,Camera & Photo,Canon,2005,,0,4
148,3548,5.0,2005-04-08,Male,Camera & Photo,Kodak,2005,,0,4
155,3549,4.0,2005-04-08,Female,Camera & Photo,Olympus,2005,,0,4
84,3550,1.0,2005-04-08,Male,Computers & Accessories,,2005,,0,4
142,3551,5.0,2005-04-08,Female,Computers & Accessories,Linksys,2005,,0,4
172,3552,5.0,2005-04-08,Male,Camera & Photo,HP,2005,,0,4
219,3553,4.0,2005-04-08,Female,Camera & Photo,Canon,2005,,0,4
219,3554,5.0,2005-04-09,Female,Camera & Photo,Canon,2005,,0,4
220,3555,2.0,2005-04-09,Male,Camera & Photo,Canon,2005,,0,4
220,3556,4.0,2005-04-09,Male,Camera & Photo,Canon,2005,,0,4
145,3557,5.0,2005-04-09,Female,Camera & Photo,Canon,2005,,0,4
118,3558,1.0,2005-04-10,Female,Camera & Photo,,2005,,0,4
100,3559,1.0,2005-04-10,Female,Television & Video,,2005,,0,4
138,3560,5.0,2005-04-10,Female,Camera & Photo,Sony,2005,,0,4
181,3561,5.0,2005-04-11,Male,Camera & Photo,Olympus,2005,,0,4
142,3562,5.0,2005-04-11,Female,Computers & Accessories,Linksys,2005,,0,4
198,3563,4.0,2005-04-11,Female,Computers & Accessories,,2005,,0,4
184,3564,5.0,2005-04-11,Male,Camera & Photo,Panasonic,2005,,0,4
184,3565,5.0,2005-04-11,Male,Camera & Photo,Panasonic,2005,,0,4
177,3566,3.0,2005-04-11,Female,Camera & Photo,Fujifilm,2005,,0,4
219,3567,5.0,2005-04-11,Female,Camera & Photo,Canon,2005,,0,4
140,3568,1.0,2005-04-12,Male,Camera & Photo,Sony,2005,,0,4
146,3569,5.0,2005-04-12,Female,Camera & Photo,Canon,2005,,0,4
142,3570,4.0,2005-04-12,Female,Computers & Accessories,Linksys,2005,,0,4
138,3568,1.0,2005-04-12,Female,Camera & Photo,Sony,2005,,2,4
94,3571,5.0,2005-04-12,Female,Camera & Photo,Nikon,2005,,0,4
220,3572,5.0,2005-04-12,Male,Camera & Photo,Canon,2005,,0,4
100,3573,1.0,2005-04-12,Female,Television & Video,,2005,,0,4
142,3574,5.0,2005-04-12,Female,Computers & Accessories,Linksys,2005,,0,4
153,3575,5.0,2005-04-13,Male,Camera & Photo,Kodak,2005,,0,4
181,3576,4.0,2005-04-13,Male,Camera & Photo,Olympus,2005,Female,0,4
167,3577,5.0,2005-04-14,Female,Camera & Photo,Kodak,2005,,0,4
153,3578,2.0,2005-04-14,Male,Camera & Photo,Kodak,2005,,0,4
159,3579,4.0,2005-04-14,Female&Male,Car Electronics & GPS,,2005,,0,4
104,3580,5.0,2005-04-14,Male,Computers & Accessories,Sennheiser,2005,,0,4
178,3581,1.0,2005-04-14,Female,Home Audio,Bose,2005,Female,0,4
230,3582,5.0,2005-04-15,Female,Camera & Photo,,2005,,0,4
